'002080,2007,中材科技股份有限公司,data/2007年报表/002080中材科技：2007年年度报告.PDF,1,0,0,0,0
'002081,2007,苏州金螳螂建筑装饰股份有限公司,data/2007年报表/002081-07.PDF,1,0,0,0,0
'002081,2007,苏州金螳螂建筑装饰股份有限公司,data/2007年报表/002081金螳螂：2007年年度报告.PDF,1,0,0,0,0
'002081,2007,苏州金螳螂建筑装饰股份有限公司,data/2007年报表/002081金螳螂：2007年年度报告（更正后）.PDF,1,0,0,0,0
'002082,2007,证券代码：,data/2007年报表/002082-07.PDF,1,0,0,0,0
'002082,2007,证券代码：,data/2007年报表/002082栋梁新材：2007年年度报告.PDF,1,0,0,0,0
'002083,2007,孚日集团股份有限公司,data/2007年报表/002083-07.PDF,0,0,0,0,0
'002083,2007,孚日集团股份有限公司,data/2007年报表/002083孚日股份：2007年年度报告.PDF,0,0,0,0,0
'002084,2007,(cid:,data/2007年报表/002084-07.PDF,0,0,0,0,0
'002084,2007,(cid:,data/2007年报表/002084海鸥卫浴：2007年年度报告.PDF,0,0,0,0,0
'002085,2007,浙江万丰奥威汽轮股份有限公司ZHEJIANGWANFENGAUTOWHEELCO.,LTD,data/2007年报表/002085-07.PDF,0,0,0,0,0
'002085,2007,浙江万丰奥威汽轮股份有限公司ZHEJIANGWANFENGAUTOWHEELCO.,LTD,data/2007年报表/002085万丰奥威：2007年年度报告.PDF,0,0,0,0,0
'002086,2007,山东东方海洋科技股份有限公司,data/2007年报表/002086-07.PDF,1,0,0,0,0
'002086,2007,山东东方海洋科技股份有限公司,data/2007年报表/002086东方海洋：2007年年度报告.PDF,1,0,0,0,0
'002086,2007,山东东方海洋科技股份有限公司,data/2007年报表/002086东方海洋：2007年年度报告（更正后）.PDF,1,0,0,0,0
'002087,2007,河南新野纺织股份有限公司,data/2007年报表/002087-07.PDF,0,0,0,0,0
'002087,2007,河南新野纺织股份有限公司,data/2007年报表/002087新野纺织：2007年年度报告.PDF,0,0,0,0,0
'002088,2007,山东鲁阳股份有限公司SHANDONGLUYANGSHARECO.,LTD.,data/2007年报表/002088-07.PDF,0,0,0,0,0
'002088,2007,山东鲁阳股份有限公司SHANDONGLUYANGSHARECO.,LTD.,data/2007年报表/002088鲁阳股份：2007年年度报告.PDF,0,0,0,0,0
'002089,2007,,data/2007年报表/002089-07.PDF,1,0,0,0,0
'002089,2007,,data/2007年报表/002089新海宜：2007年年度报告.PDF,1,0,0,0,0
'002090,2007,,data/2007年报表/002090-07.PDF,1,0,0,0,0
'002090,2007,,data/2007年报表/002090金智科技：2007年年度报告.PDF,1,0,0,0,0
'002091,2007,江苏国泰国际集团国贸股份有限公司,data/2007年报表/002091-07.PDF,0,0,0,0,0
'002091,2007,江苏国泰国际集团国贸股份有限公司,data/2007年报表/002091江苏国泰：2007年年度报告.PDF,0,0,0,0,0
'002092,2007,新疆中泰化学股份有限公司XINJIANGZHONGTAICHEMICALCO.,LTD.二○○七年年度报告二○○八年二月十六日,data/2007年报表/002092-07.PDF,1,0,0,0,0
'002092,2007,新疆中泰化学股份有限公司XINJIANGZHONGTAICHEMICALCO.,LTD.二○○七年年度报告二○○八年二月十六日,data/2007年报表/002092中泰化学：2007年年度报告.PDF,1,0,0,0,0
'002093,2007,国脉科技股份有限公司,data/2007年报表/002093-07.PDF,0,0,0,0,0
'002093,2007,国脉科技股份有限公司,data/2007年报表/002093国脉科技：2007年年度报告.PDF,0,0,0,0,0
'002094,2007,青岛金王应用化学股份有限公司,data/2007年报表/002094-07.PDF,0,0,0,0,0
'002094,2007,青岛金王应用化学股份有限公司,data/2007年报表/002094青岛金王：2007年年度报告.PDF,0,0,0,0,0
'002095,2007,浙浙江江网网盛盛生生意意宝宝股股份份有有限限公公司司（（杭杭州州市市莫莫干干山山路路,data/2007年报表/002095-07.PDF,1,0,0,0,0
'002095,2007,浙浙江江网网盛盛生生意意宝宝股股份份有有限限公公司司（（杭杭州州市市莫莫干干山山路路,data/2007年报表/002095生意宝：2007年年度报告.PDF,1,0,0,0,0
'002096,2007,湖南南岭民用爆破器材股份有限公司,data/2007年报表/002096-07.PDF,1,0,0,0,0
'002096,2007,湖南南岭民用爆破器材股份有限公司,data/2007年报表/002096南岭民爆：2007年年度报告.PDF,1,0,0,0,0
'002097,2007,湖南山河智能机械股份有限公司,data/2007年报表/002097-07.PDF,0,0,0,0,0
'002097,2007,湖南山河智能机械股份有限公司,data/2007年报表/002097山河智能：2007年年度报告.PDF,0,0,0,0,0
'002098,2007,福建浔兴拉链科技股份有限公司,data/2007年报表/002098-07.PDF,0,0,0,0,0
'002098,2007,福建浔兴拉链科技股份有限公司,data/2007年报表/002098浔兴股份：2007年年度报告.PDF,0,0,0,0,0
'002099,2007,海翔药业,data/2007年报表/002099-07.PDF,0,0,0,0,0
'002099,2007,海翔药业,data/2007年报表/002099海翔药业：2007年年度报告.PDF,0,0,0,0,0
'002100,2007,新疆天康畜牧生物技术股份有限公司,data/2007年报表/002100-07.PDF,1,0,0,0,0
'002100,2007,新疆天康畜牧生物技术股份有限公司,data/2007年报表/002100天康生物：2007年年度报告.PDF,1,0,0,0,0
'002101,2007,(cid:,data/2007年报表/002101-07.PDF,0,0,0,0,0
'002101,2007,(cid:,data/2007年报表/002101广东鸿图：2007年年度报告.PDF,0,0,0,0,0
'002102,2007,福建冠福现代家用股份有限公司(福建省泉州市德化县浔中镇土坂村),data/2007年报表/002102-07.PDF,0,0,0,0,0
'002102,2007,福建冠福现代家用股份有限公司(福建省泉州市德化县浔中镇土坂村),data/2007年报表/002102冠福家用：2007年年度报告.PDF,0,0,0,0,0
'002102,2007,福建冠福现代家用股份有限公司(福建省泉州市德化县浔中镇土坂村),data/2007年报表/002102冠福家用：2007年年度报告（修订稿） (1).PDF,0,0,0,0,0
'002102,2007,福建冠福现代家用股份有限公司(福建省泉州市德化县浔中镇土坂村),data/2007年报表/002102冠福家用：2007年年度报告（修订稿）.PDF,0,0,0,0,0
'002103,2007,浙江广博集团股份有限公司ZhejiangGuangboGroupCo.,Ltd.,data/2007年报表/002103-07.PDF,1,0,0,0,0
'002104,2007,,data/2007年报表/002104-07.PDF,1,0,0,0,0
'002105,2007,深圳信隆实业股份有限公司报告,data/2007年报表/002105-07.PDF,1,0,0,0,0
'002105,2007,深圳信隆实业股份有限公司报告,data/2007年报表/002105信隆实业：2007年年度报告.PDF,1,0,0,0,0
'002106,2007,(cid:,data/2007年报表/002106-07.PDF,0,0,0,0,0
'002106,2007,(cid:,data/2007年报表/002106莱宝高科：2007年年度报告.PDF,0,0,0,0,0
'002107,2007,山东沃华医药科技股份有限公司,data/2007年报表/002107-07.PDF,0,0,0,0,0
'002107,2007,山东沃华医药科技股份有限公司,data/2007年报表/002107沃华医药：2007年年度报告.PDF,0,0,0,0,0
'002108,2007,沧州明珠塑料股份有限公司二,data/2007年报表/002108-07.PDF,1,0,0,0,0
'002108,2007,沧州明珠塑料股份有限公司二,data/2007年报表/002108沧州明珠：2007年年度报告.PDF,1,0,0,0,0
'002109,2007,陕西兴化化学股份有限公司,data/2007年报表/002109-07.PDF,1,0,0,0,0
'002109,2007,陕西兴化化学股份有限公司,data/2007年报表/002109兴化股份：2007年年度报告.PDF,1,0,0,0,0
'002110,2007,福建三钢闽光股份有限公司(SansteelMinGuangCo.,Ltd.,Fujian),data/2007年报表/002110-07.PDF,0,0,0,0,0
'002110,2007,福建三钢闽光股份有限公司(SansteelMinGuangCo.,Ltd.,Fujian),data/2007年报表/002110三钢闽光：2007年年度报告.PDF,0,0,0,0,0
'002111,2007,威海广泰空港设备股份有限公司,data/2007年报表/002111-07.PDF,1,0,0,0,0
'002111,2007,威海广泰空港设备股份有限公司,data/2007年报表/002111威海广泰：2007年年度报告.PDF,1,0,0,0,0
'002112,2007,三SANMEN门三变科技股份有限公司,data/2007年报表/002112-07.PDF,1,0,0,0,0
'002112,2007,三SANMEN门三变科技股份有限公司,data/2007年报表/002112三变科技：2007年年度报告.PDF,1,0,0,0,0
'002113,2007,天润发展,data/2007年报表/002113-07.PDF,1,0,0,0,0
'002113,2007,天润发展,data/2007年报表/002113天润发展：2007年年度报告.PDF,1,0,0,0,0
'002113,2007,天润发展,data/2007年报表/002113天润发展：2007年年度报告（修订稿）.PDF,1,0,0,0,0
'002114,2007,云南罗平锌电股份有限公司YunnanluopingzincandElectricityCo.,Ltd.,data/2007年报表/002114-07.PDF,1,0,0,0,0
'002114,2007,云南罗平锌电股份有限公司YunnanluopingzincandElectricityCo.,Ltd.,data/2007年报表/002114罗平锌电：2007年年度报告.PDF,1,0,0,0,0
'002115,2007,,data/2007年报表/002115-07.PDF,0,0,0,0,0
'002115,2007,,data/2007年报表/002115三维通信：2007年年度报告.PDF,0,0,0,0,0
'002115,2007,,data/2007年报表/002115三维通信：2007年年度报告摘要.PDF,0,0,0,0,0
'002116,2007,中国海诚,data/2007年报表/002116-07.PDF,1,0,0,0,0
'002116,2007,中国海诚,data/2007年报表/002116中国海诚：2007年年度报告.PDF,1,0,0,0,0
'002117,2007,东港股份,data/2007年报表/002117-07.PDF,1,0,0,0,0
'002117,2007,东港股份,data/2007年报表/002117东港股份：2007年年度报告.PDF,1,0,0,0,0
'002117,2007,东港股份,data/2007年报表/002117东港股份：2007年年度报告（更正后）.PDF,1,0,0,0,0
'002118,2007,(cid:,data/2007年报表/002118-07.PDF,0,0,0,0,0
'002118,2007,(cid:,data/2007年报表/002118紫鑫药业：2007年年度报告.PDF,0,0,0,0,0
'002119,2007,宁波康强电子股份有限公司,data/2007年报表/002119-07.PDF,1,0,0,0,0
'002119,2007,宁波康强电子股份有限公司,data/2007年报表/002119康强电子：2007年年度报告.PDF,1,0,0,0,0
'002120,2007,宁波新海电气股份有限公司,data/2007年报表/002120-07.PDF,1,0,0,0,0
'002120,2007,宁波新海电气股份有限公司,data/2007年报表/002120新海股份：2007年年度报告.PDF,1,0,0,0,0
'002121,2007,深圳市科陆电子科技股份有限公司,data/2007年报表/002121-07.PDF,1,0,0,0,0
'002121,2007,深圳市科陆电子科技股份有限公司,data/2007年报表/002121科陆电子：2007年年度报告.PDF,1,0,0,0,0
'002121,2007,深圳市科陆电子科技股份有限公司,data/2007年报表/002121科陆电子：2007年年度报告（修改后）.PDF,1,0,0,0,0
'002121,2007,深圳市科陆电子科技股份有限公司,data/2007年报表/002121科陆电子：2007年年度报告（更正后）.PDF,1,0,0,0,0
'002122,2007,浙江天马轴承股份有限公司ZHEJINGTIANMABEARINGCO.,LTD,data/2007年报表/002122-07.PDF,0,0,0,0,0
'002122,2007,浙江天马轴承股份有限公司ZHEJINGTIANMABEARINGCO.,LTD,data/2007年报表/002122天马股份：2007年年度报告.PDF,0,0,0,0,0
'002123,2007,荣信电力电子股份有限公司,data/2007年报表/002123-07.PDF,1,0,0,0,0
'002124,2007,,data/2007年报表/002124-07.PDF,1,0,0,0,0
'002124,2007,,data/2007年报表/002124天邦股份：2007年年度报告.PDF,1,0,0,0,0
'002125,2007,湘潭电化科技股份有限公司XXIIAANNGGTTAANNEELLEECCTTRROOCCHHEEMMIICCAALLSSCCIIEENNTTIIFFIICCCCOO..,,LLTTDD..,data/2007年报表/002125-07.PDF,1,0,0,0,0
'002125,2007,湘潭电化科技股份有限公司XXIIAANNGGTTAANNEELLEECCTTRROOCCHHEEMMIICCAALLSSCCIIEENNTTIIFFIICCCCOO..,,LLTTDD..,data/2007年报表/002125湘潭电化：2007年年度报告.PDF,1,0,0,0,0
'002126,2007,浙江银轮机械股份有限公司ZHEJIANGYINLUNMACHINERYCO.,LTD,data/2007年报表/002126-07.PDF,1,0,0,0,0
'002126,2007,浙江银轮机械股份有限公司ZHEJIANGYINLUNMACHINERYCO.,LTD,data/2007年报表/002126银轮股份：2007年年度报告 (1).PDF,1,0,0,0,0
'002126,2007,浙江银轮机械股份有限公司ZHEJIANGYINLUNMACHINERYCO.,LTD,data/2007年报表/002126银轮股份：2007年年度报告.PDF,1,0,0,0,0
'002127,2007,(cid:,data/2007年报表/002127-07.PDF,0,0,0,0,0
'002127,2007,(cid:,data/2007年报表/002127新民科技：2007年年度报告.PDF,0,0,0,0,0
'002128,2007,(cid:,data/2007年报表/002128-07.PDF,0,0,0,0,0
'002128,2007,(cid:,data/2007年报表/002128露天煤业：2007年年度报告.PDF,0,0,0,0,0
'002129,2007,天津中环半导体股份有限公司TIANJINZHONGHUANSEMICONDUCTORCO.,LTD,data/2007年报表/002129-07.PDF,1,0,0,0,0
'002129,2007,天津中环半导体股份有限公司TIANJINZHONGHUANSEMICONDUCTORCO.,LTD,data/2007年报表/002129中环股份：2007年年度报告.PDF,1,0,0,0,0
'002130,2007,深圳市沃尔核材股份有限公司,data/2007年报表/002130-07.PDF,1,0,0,0,0
'002130,2007,深圳市沃尔核材股份有限公司,data/2007年报表/002130沃尔核材：2007年年度报告.PDF,1,0,0,0,0
'002131,2007,浙江利欧股份有限公司ZHEJIANGLEOCO.,LTD二零零七年年度报告证券代码：,data/2007年报表/002131-07.PDF,1,0,0,0,0
'002131,2007,浙江利欧股份有限公司ZHEJIANGLEOCO.,LTD二零零七年年度报告证券代码：,data/2007年报表/002131利欧股份：2007年年度报告.PDF,1,0,0,0,0
'002132,2007,河南恒星科技股份有限公司HenanHengxingScience&TechnologyCO.,LTD.,data/2007年报表/002132-07.PDF,1,0,0,0,0
'002132,2007,河南恒星科技股份有限公司HenanHengxingScience&TechnologyCO.,LTD.,data/2007年报表/002132恒星科技：2007年年度报告.PDF,1,0,0,0,0
'002133,2007,广宇集团股份有限公司,data/2007年报表/002133-07.PDF,1,0,0,0,0
'002133,2007,广宇集团股份有限公司,data/2007年报表/002133广宇集团：2007年年度报告.PDF,1,0,0,0,0
'002133,2007,广宇集团股份有限公司,data/2007年报表/002133广宇集团：2007年年度报告（更正稿）.PDF,1,0,0,0,0
'002134,2007,股票简称：天津普林股票代码：,data/2007年报表/002134-07.PDF,1,0,0,0,0
'002134,2007,股票简称：天津普林股票代码：,data/2007年报表/002134天津普林：2007年年度报告.PDF,1,0,0,0,0
'002135,2007,浙江东南网架股份有限公司,data/2007年报表/002135-07.PDF,1,0,0,0,0
'002135,2007,浙江东南网架股份有限公司,data/2007年报表/002135东南网架：2007年年度报告（更正后）.PDF,1,0,0,0,0
'002136,2007,安徽安纳达钛业股份有限公司,data/2007年报表/002136-07.PDF,0,0,0,0,0
'002136,2007,安徽安纳达钛业股份有限公司,data/2007年报表/002136安纳达：2007年年度报告.PDF,0,0,0,0,0
'002137,2007,SeaSar深圳市实益达科技股份有限公司,data/2007年报表/002137-07.PDF,1,0,0,0,0
'002138,2007,深圳顺络电子股份有限公司ShenzhenSunlordElectronicsCo.,Ltd.,data/2007年报表/002138-07.PDF,1,0,0,0,0
'002138,2007,深圳顺络电子股份有限公司ShenzhenSunlordElectronicsCo.,Ltd.,data/2007年报表/002138顺络电子：2007年年度报告.PDF,1,0,0,0,0
'002139,2007,(cid:,data/2007年报表/002139-07.PDF,0,0,0,0,0
'002139,2007,(cid:,data/2007年报表/002139拓邦电子：2007年年度报告.PDF,0,0,0,0,0
'002139,2007,(cid:,data/2007年报表/002139拓邦电子：2007年年度报告（更正后）.PDF,0,0,0,0,0
'002140,2007,证券简称：东华科技证券代码：,data/2007年报表/002140-07.PDF,0,0,0,0,0
'002140,2007,证券简称：东华科技证券代码：,data/2007年报表/002140东华科技：2007年年度报告.PDF,0,0,0,0,0
'002141,2007,,data/2007年报表/002141-07.PDF,0,0,0,0,0
'002141,2007,,data/2007年报表/002141蓉胜超微：2007年年度报告.PDF,0,0,0,0,0
'002142,2007,宁波银行股份有限公司BANKOFNINGBOCO.,LTD.（股票代码：,data/2007年报表/002142-07.PDF,1,0,0,0,0
'002142,2007,宁波银行股份有限公司BANKOFNINGBOCO.,LTD.（股票代码：,data/2007年报表/002142宁波银行：2007年年度报告.PDF,1,0,0,0,0
'002143,2007,四川高金食品股份有限公司,data/2007年报表/002143-07.PDF,1,0,0,0,0
'002143,2007,四川高金食品股份有限公司,data/2007年报表/002143高金食品：2007年年度报告.PDF,1,0,0,0,0
'002144,2007,(cid:,data/2007年报表/002144-07.PDF,0,0,0,0,0
'002144,2007,(cid:,data/2007年报表/002144宏达经编：2007年年度报告.PDF,0,0,0,0,0
'002145,2007,中核华原钛白股份有限公司,data/2007年报表/002145-07.PDF,1,0,0,0,0
'002146,2007,荣盛发展,data/2007年报表/002146-07.PDF,0,0,0,0,0
'002146,2007,荣盛发展,data/2007年报表/002146荣盛发展：2007年年度报告.PDF,0,0,0,0,0
'002147,2007,(cid:,data/2007年报表/002147-07.PDF,0,0,0,0,0
'002147,2007,(cid:,data/2007年报表/002147方圆支承：2007年年度报告.PDF,0,0,0,0,0
'002148,2007,北京北纬通信科技股份有限公司,data/2007年报表/002148-07.PDF,1,0,0,0,0
'002148,2007,北京北纬通信科技股份有限公司,data/2007年报表/002148北纬通信：2007年年度报告.PDF,1,0,0,0,0
'002149,2007,西部金属材料股份有限公司（WESTERNMETALMATERIALSCO.,LTD.）,data/2007年报表/002149-07.PDF,1,0,0,0,0
'002149,2007,西部金属材料股份有限公司（WESTERNMETALMATERIALSCO.,LTD.）,data/2007年报表/002149西部材料：2007年年度报告.PDF,1,0,0,0,0
'002150,2007,证券代码：,data/2007年报表/002150-07.PDF,1,0,0,0,0
'002150,2007,证券代码：,data/2007年报表/002150江苏通润：2007年年度报告.PDF,1,0,0,0,0
'002150,2007,证券代码：,data/2007年报表/002150江苏通润：2007年年度报告（更正后）.PDF,1,0,0,0,0
'002151,2007,,data/2007年报表/002151-07.PDF,1,0,0,0,0
'002151,2007,,data/2007年报表/002151北斗星通：2007年年度报告.PDF,1,0,0,0,0
'002152,2007,广州广电运通金融电子股份有限公司GRGBankingEquipmentCo.,Ltd.,data/2007年报表/002152-07.PDF,1,0,0,0,0
'002152,2007,广州广电运通金融电子股份有限公司GRGBankingEquipmentCo.,Ltd.,data/2007年报表/002152广电运通：2007年年度报告.PDF,1,0,0,0,0
'002153,2007,(cid:,data/2007年报表/002153-07.PDF,0,0,0,0,0
'002153,2007,(cid:,data/2007年报表/002153石基信息：2007年年度报告.PDF,0,0,0,0,0
'002154,2007,浙江报喜鸟服饰股份有限公司,data/2007年报表/002154-07.PDF,1,0,0,0,0
'002154,2007,浙江报喜鸟服饰股份有限公司,data/2007年报表/002154报喜鸟：2007年年度报告.PDF,1,0,0,0,0
'002155,2007,湖南辰州矿业股份有限公司CHENZHOUMININGGROUPCO.,LTD,data/2007年报表/002155-07.PDF,1,0,0,0,0
'002155,2007,湖南辰州矿业股份有限公司CHENZHOUMININGGROUPCO.,LTD,data/2007年报表/002155辰州矿业：2007年年度报告.PDF,1,0,0,0,0
'002156,2007,证券代码：,data/2007年报表/002156-07.PDF,0,0,0,0,0
'002156,2007,证券代码：,data/2007年报表/002156通富微电：2007年年度报告.PDF,0,0,0,0,0
'002157,2007,,data/2007年报表/002157-07.PDF,1,0,0,0,0
'002157,2007,,data/2007年报表/002157正邦科技：2007年年度报告.PDF,1,0,0,0,0
'002158,2007,上海汉钟精机股份有限公司SHANGHAIHANBELLPRECISEMACHINERYCO.,LTD.二零零七年年度报告证券代码：,data/2007年报表/002158-07.PDF,0,0,0,0,0
'002158,2007,上海汉钟精机股份有限公司SHANGHAIHANBELLPRECISEMACHINERYCO.,LTD.二零零七年年度报告证券代码：,data/2007年报表/002158汉钟精机：2007年年度报告.PDF,0,0,0,0,0
'002159,2007,,data/2007年报表/002159-07.PDF,0,0,0,0,0
'002159,2007,,data/2007年报表/002159三特索道：2007年年度报告.PDF,0,0,0,0,0
'002160,2007,证券代码：,data/2007年报表/002160-07.PDF,1,0,0,0,0
'002160,2007,证券代码：,data/2007年报表/002160常铝股份：2007年年度报告.PDF,1,0,0,0,0
'002161,2007,,data/2007年报表/002161-07.PDF,1,0,0,0,0
'002161,2007,,data/2007年报表/002161远望谷：2007年年度报告.PDF,1,0,0,0,0
'002162,2007,(cid:,data/2007年报表/002162-07.PDF,0,0,0,0,0
'002162,2007,(cid:,data/2007年报表/002162斯米克：2007年年度报告.PDF,0,0,0,0,0
'002163,2007,深圳市三鑫特种玻璃技术股份有限公司,data/2007年报表/002163-07.PDF,1,0,0,0,0
'002163,2007,深圳市三鑫特种玻璃技术股份有限公司,data/2007年报表/002163三鑫股份：2007年年度报告.PDF,1,0,0,0,0
'002164,2007,,data/2007年报表/002164-07.PDF,1,0,0,0,0
'002164,2007,,data/2007年报表/002164东力传动：2007年年度报告.PDF,1,0,0,0,0
'002165,2007,南京红宝丽股份有限公司股票代码：,data/2007年报表/002165-07.PDF,1,0,0,0,0
'002165,2007,南京红宝丽股份有限公司股票代码：,data/2007年报表/002165红宝丽：2007年年度报告.PDF,1,0,0,0,0
'002166,2007,,data/2007年报表/002166-07.PDF,1,0,0,0,0
'002166,2007,,data/2007年报表/002166莱茵生物：2007年年度报告.PDF,1,0,0,0,0
'002167,2007,广东东方锆业科技股份有限公司,data/2007年报表/002167-07.PDF,1,0,0,0,0
'002167,2007,广东东方锆业科技股份有限公司,data/2007年报表/002167东方锆业：2007年年度报告.PDF,1,0,0,0,0
'002168,2007,证券代码：,data/2007年报表/002168-07.PDF,1,0,0,0,0
'002168,2007,证券代码：,data/2007年报表/002168深圳惠程：2007年年度报告.PDF,1,0,0,0,0
'002169,2007,广州智光电气股份有限公司GUANGZHOUZHIGUANGELECTRICCO.,LTD（地址:广东省广州市天河区五山路,data/2007年报表/002169-07.PDF,0,0,0,0,0
'002169,2007,广州智光电气股份有限公司GUANGZHOUZHIGUANGELECTRICCO.,LTD（地址:广东省广州市天河区五山路,data/2007年报表/002169智光电气：2007年年度报告.PDF,0,0,0,0,0
'002170,2007,深圳市芭田生态工程股份有限公司SHENZHENBATIANECOTYPICENGINEERINGCO.,LTD,data/2007年报表/002170-07.PDF,1,0,0,0,0
'002170,2007,深圳市芭田生态工程股份有限公司SHENZHENBATIANECOTYPICENGINEERINGCO.,LTD,data/2007年报表/002170芭田股份：2007年年度报告.PDF,1,0,0,0,0
'002170,2007,深圳市芭田生态工程股份有限公司SHENZHENBATIANECOTYPICENGINEERINGCO.,LTD,data/2007年报表/002170芭田股份：2007年年度报告（更正后）.PDF,1,0,0,0,0
'002170,2007,证券代码：,data/2007年报表/002170芭田股份：2007年度报告更正公告.PDF,0,0,0,0,0
'002171,2007,安徽精诚铜业股份有限公司AnhuiJingchengCopperShareCO.,LTD.二,data/2007年报表/002171-07.PDF,0,0,0,0,0
'002171,2007,安徽精诚铜业股份有限公司AnhuiJingchengCopperShareCO.,LTD.二,data/2007年报表/002171精诚铜业：2007年年度报告.PDF,0,0,0,0,0
'002172,2007,(cid:,data/2007年报表/002172-07.PDF,0,0,0,0,0
'002172,2007,(cid:,data/2007年报表/002172澳洋科技：2007年年度报告.PDF,0,0,0,0,0
'002173,2007,浙江山下湖珍珠集团股份有限公司,data/2007年报表/002173-07.PDF,1,0,0,0,0
'002173,2007,浙江山下湖珍珠集团股份有限公司,data/2007年报表/002173山下湖：2007年年度报告.PDF,1,0,0,0,0
'002174,2007,,data/2007年报表/002174-07.PDF,1,0,0,0,0
'002174,2007,,data/2007年报表/002174梅花伞：2007年年度报告.PDF,1,0,0,0,0
'002175,2007,证券代码：,data/2007年报表/002175-07.PDF,1,0,0,0,0
'002175,2007,证券代码：,data/2007年报表/002175广陆数测：2007年年度报告.PDF,1,0,0,0,0
'002176,2007,江西特种电机股份有限公司JIANGXISPECIALELECTRICMOTORCO.,LTD二○○七年年度报告股票代码：,data/2007年报表/002176-07.PDF,1,0,0,0,0
'002176,2007,江西特种电机股份有限公司JIANGXISPECIALELECTRICMOTORCO.,LTD二○○七年年度报告股票代码：,data/2007年报表/002176江特电机：2007年年度报告.PDF,1,0,0,0,0
'002177,2007,,data/2007年报表/002177-07.PDF,0,0,0,0,0
'002177,2007,,data/2007年报表/002177御银股份：2007年年度报告.PDF,0,0,0,0,0
'002177,2007,广州御银科技股份有限公司,data/2007年报表/002177御银股份：2007年年度报告摘要（更正后）.PDF,0,0,0,0,0
'002178,2007,延华智能,data/2007年报表/002178-07.PDF,1,0,0,0,0
'002178,2007,延华智能,data/2007年报表/002178延华智能：2007年年度报告.PDF,1,0,0,0,0
'002179,2007,中航光电科技股份有限公司ChinaAviationOptical-ElectricalTechnologyCo.,Ltd.,data/2007年报表/002179-07.PDF,1,0,0,0,0
'002179,2007,中航光电科技股份有限公司ChinaAviationOptical-ElectricalTechnologyCo.,Ltd.,data/2007年报表/002179中航光电：2007年年度报告.PDF,1,0,0,0,0
'002179,2007,中航光电科技股份有限公司ChinaAviationOptical-ElectricalTechnologyCo.,Ltd.,data/2007年报表/002179中航光电：2007年年度报告（更正后） (1).PDF,1,0,0,0,0
'002179,2007,中航光电科技股份有限公司ChinaAviationOptical-ElectricalTechnologyCo.,Ltd.,data/2007年报表/002179中航光电：2007年年度报告（更正后）.PDF,1,0,0,0,0
'002180,2007,珠海万力达电气股份有限公司ZhuhaiWanlidaElectricCo.,Ltd.,data/2007年报表/002180-07.PDF,1,0,0,0,0
'002180,2007,珠海万力达电气股份有限公司ZhuhaiWanlidaElectricCo.,Ltd.,data/2007年报表/002180万力达：2007年年度报告.PDF,1,0,0,0,0
'002182,2007,证券代码：,data/2007年报表/002182-07.PDF,1,0,0,0,0
'002182,2007,证券代码：,data/2007年报表/002182云海金属：2007年年度报告.PDF,1,0,0,0,0
'002183,2007,,data/2007年报表/002183-07.PDF,1,0,0,0,0
'002183,2007,,data/2007年报表/002183怡亚通：2007年年度报告（更正后）.PDF,1,0,0,0,0
'002184,2007,股票代码：,data/2007年报表/002184-07.PDF,1,0,0,0,0
'002184,2007,股票代码：,data/2007年报表/002184海得控制：2007年年度报告.PDF,1,0,0,0,0
'002185,2007,天水华天科技股份有限公司,data/2007年报表/002185-07.PDF,1,0,0,0,0
'002185,2007,(cid:,data/2007年报表/002185华天科技：2007年年度报告.PDF,0,0,0,0,0
'002185,2007,天水华天科技股份有限公司,data/2007年报表/002185华天科技：2007年年度报告（更正后）.PDF,1,0,0,0,0
'002186,2007,中国全聚德（集团）股份有限公司,data/2007年报表/002186-07.PDF,1,0,0,0,0
'002186,2007,中国全聚德（集团）股份有限公司,data/2007年报表/002186全聚德：2007年年度报告.PDF,1,0,0,0,0
'002187,2007,(cid:,data/2007年报表/002187-07.PDF,0,0,0,0,0
'002187,2007,(cid:,data/2007年报表/002187广百股份：2007年年度报告.PDF,0,0,0,0,0
'002188,2007,新嘉联【,data/2007年报表/002188-07.PDF,1,0,0,0,0
'002188,2007,ZHEJIANGNEWJIALIANELECTRONICSCO.,LTD.,data/2007年报表/002188新嘉联：2007年年度报告.PDF,1,0,0,0,0
'002188,2007,新嘉联【,data/2007年报表/002188新嘉联：2007年年度报告（更正后）.PDF,1,0,0,0,0
'002189,2007,证券代码：,data/2007年报表/002189-07.PDF,1,0,0,0,0
'002189,2007,证券代码：,data/2007年报表/002189利达光电：2007年年度报告.PDF,1,0,0,0,0
'002190,2007,四川成飞集成科技股份有限公司SICHUANCHENGFEIINTEGRATIONTECHNOLOGYCORP.LTD,data/2007年报表/002190-07.PDF,1,0,0,0,0
'002190,2007,四川成飞集成科技股份有限公司SICHUANCHENGFEIINTEGRATIONTECHNOLOGYCORP.LTD,data/2007年报表/002190成飞集成：2007年年度报告.PDF,1,0,0,0,0
'002191,2007,证券代码：,data/2007年报表/002191-07.PDF,1,0,0,0,0
'002191,2007,证券代码：,data/2007年报表/002191劲嘉股份：2007年年度报告.PDF,1,0,0,0,0
'002192,2007,广州路翔股份有限公司GUANGZHOULUXIANGCO.,LTD.,data/2007年报表/002192-07.PDF,0,0,0,0,0
